id,course_id,day_number,start_time,end_time,module_title,submodule_title,duration_minutes,created_at
c0fa94c0-d1b7-429a-9bfc-0f0aadfc97de,687b5ea5-5574-43ae-8c86-7508377838bd,1,11:00,14:00,Time,"['Learn words related to time', 'Hours / Minutes / Seconds: Jam / minit / saat', 'O’Clock: Pukul', 'Morning / afternoon / evening / malam: Pagi / Petang / Siang / Malam', 'Noon / Midnight: Tengahari / Tengah malam', 'Today / Tomorrow / Yesterday: Hari ini / Esok / Semalam / Kelmarin', 'Now / Yesterday / Tomorrow: Sekarang / Semalam / Esok', 'Monday Sunday: Isnin Ahad']",,28:53.6
b6653fd9-f756-4dbc-9a02-3df65ca4ee21,687b5ea5-5574-43ae-8c86-7508377838bd,1,11:00,14:00,Common Nouns,"['Learn Nouns: Office (Pejabat), toilet (tandas), Mosque (masjid), church (gereja), market (pasar), Shopping Mall (Pusat Membeli Belah), Building (Bangunan),', 'Tower (Menara), Ministry (Kementerian), Department (Jabatan), Meeting (Mesyuarat)', 'Departments: Marketing (Pemasaran), HR (Sumber Manusia), Operation (Operasi), Store (Stor), Delivery (Penghantaran) and more']",,28:53.6
19c2b7c8-95e5-4658-ab0e-08efa2a43215,687b5ea5-5574-43ae-8c86-7508377838bd,1,11:00,14:00,LUNCH BREAK,[],,28:53.6
2906bd7c-5519-45d6-98ea-2083e592d04b,687b5ea5-5574-43ae-8c86-7508377838bd,1,14:00,16:00,Common Verbs,"['Learn Verbs: Work (Kerja), Prepare (sediakan), Write (Tulis) Talk/Speak (cakap), Present (Bentang), Player (Main), Prayer (Solat/Sembahyang), Direct (Arah),', 'Hear/Listen (dengar), Discuss (bincang), Rawat (Treat), Walk (Jalan), Run (Lari), Stand (Berdiri), Sit (Duduk), Drive (Pandu), Send (Hantar), Receive (Terima),', 'Like (Suka), Love (Sayang), Cook (Masak), Eat (Makan), Drink (Minum), and more']",,28:53.6
d41e94ef-56cc-474f-8487-e2d3f0b02628,687b5ea5-5574-43ae-8c86-7508377838bd,1,14:00,16:00,Common Adjectives,"['Learn Adjectives: Pretty/Beautiful (Jelita/Cantik), Angry (Marah), Sad (Sedih), Hungry (Lapar), Big (Besar), Small (Kecil), Tall/High (Tinggi), Short (Rendah),', 'Hardworking (Rajin), Tired (Letih) Sleepy (Mengantuk), Hot (Panas), Cold (Sejuk), and more']",,28:53.6
72322caf-2e3d-4c4b-8170-f4501c8a9559,687b5ea5-5574-43ae-8c86-7508377838bd,1,14:00,16:00,AFTERNOON TEA BREAK,[],,28:53.6
e94bf561-5a85-43c6-905e-22649006aa32,687b5ea5-5574-43ae-8c86-7508377838bd,1,14:00,16:00,Common Adverbs,"['Learn Adverbs: Slowly (Perlahan), Quickly (Laju), Loudly (Kuat), Softly (Lembut), Noisily (Bising), Angrily (Marah), Calmly (Tenang), Hungrily (Lapar) and more']",,28:53.6
407f0479-3d3a-4499-906f-3fb971c3e620,687b5ea5-5574-43ae-8c86-7508377838bd,1,14:00,16:00,Tenses,"['Present (Selalu), Present Continuous (sedang), Past (Telah), Present Perfect (sudah), Future (Akan), And More']",,28:53.6
32d9b34a-74d4-410b-bfe5-dc3f30348292,687b5ea5-5574-43ae-8c86-7508377838bd,1,14:00,16:00,,"['Request for help: Tolong/Bantu', 'Offer for help: Boleh saya bantu', 'Colors (Yellow/green/red): Warna (Kuning/Hijau/Merah)']",,28:53.6
90907759-dd1b-4a01-99d0-337a8945321b,d6f6f80d-1bcc-460d-8b17-a1ca6fb7b813,2,9:00,11:00,MODULE 1: BASIC PROJECT APPRAISAL,"['Fixed & variable costs', 'Relevant cost', 'Terminal value', 'Depreciation', 'Return on Investment (ROI)', 'Payback Period']",,28:53.6
2741ed13-80f2-4a72-9f0e-eab99a558b3b,d6f6f80d-1bcc-460d-8b17-a1ca6fb7b813,2,9:00,11:00,MORNING TEA BREAK,[],,28:53.6
e3d64fab-e8f7-4a7c-ae88-3101649a973d,d6f6f80d-1bcc-460d-8b17-a1ca6fb7b813,2,11:00,14:00,MODULE 2: EXERCISE ON BASIC PROJECT APPRAISAL,"['Participants practice evaluating several projects', 'Expert guidance from course leader']",,28:53.6
95736864-8fa9-4766-a5ca-2f4426f29e42,d6f6f80d-1bcc-460d-8b17-a1ca6fb7b813,2,11:00,14:00,LUNCH BREAK,[],,28:53.6
44397dfb-a255-49c4-917a-1f8cf05e190c,d6f6f80d-1bcc-460d-8b17-a1ca6fb7b813,2,14:00,16:00,MODULE 3: ADVANCED PROJECT APPRAISAL,"['Compounded interest', 'Time value of Money', 'Net Present Value (NPV)', 'Future Value of Money (FV)', 'Internal Rate of Return (IRR)']",,28:53.6
f22b2194-e7c1-48d8-bf16-abb7cdf81e69,d6f6f80d-1bcc-460d-8b17-a1ca6fb7b813,2,14:00,16:00,AFTERNOON TEA BREAK,[],,28:53.6
ea84bfae-8f56-440e-b264-83ae7b456d7f,d6f6f80d-1bcc-460d-8b17-a1ca6fb7b813,2,14:00,16:00,MODULE 4: EXERCISE ON ADVANCED PROJECT APPRAISAL,"['Participants practice evaluating several projects', 'Expert guidance from course leader']",,28:53.6
1e24300f-e0d2-483c-8e1d-513cbccb065e,d6f6f80d-1bcc-460d-8b17-a1ca6fb7b813,2,9:00,11:00,MODULE 5: ADVANCED PROJECT APPRAISAL,"['Annuity', 'Lump Sum', 'Risk Factors', 'Decision Matrix']",,28:53.6
c3849b8e-c772-4af8-8133-15557db56dba,d6f6f80d-1bcc-460d-8b17-a1ca6fb7b813,2,9:00,11:00,MORNING TEA BREAK,[],,28:53.6
9ed30d7b-6839-42cf-a1a3-0ead25c62bcc,d6f6f80d-1bcc-460d-8b17-a1ca6fb7b813,2,11:00,14:00,MODULE 6: EXERCISE ON ADVANCED PROJECT APPRAISAL,"['Participants practice evaluating several projects', 'Expert guidance from course leader']",,28:53.6
9070a43e-8153-4c74-a647-e0a760e7c6c8,d6f6f80d-1bcc-460d-8b17-a1ca6fb7b813,2,11:00,14:00,LUNCH BREAK,[],,28:53.6
fec4bdd6-dc75-4f4c-a166-9b2a4c2dcc13,d6f6f80d-1bcc-460d-8b17-a1ca6fb7b813,2,14:00,16:00,MODULE 7: FINANCIAL RATIOS,"['Profit Ratios', 'Credit Ratios', 'Liquidity ratio']",,28:53.6
af5e837e-0504-472f-a516-721d3aaccee9,d6f6f80d-1bcc-460d-8b17-a1ca6fb7b813,2,14:00,16:00,AFTERNOON TEA BREAK,[],,28:53.6
15f0f353-eb37-4946-b77a-efcf4bbdb7cb,d6f6f80d-1bcc-460d-8b17-a1ca6fb7b813,2,14:00,16:00,MODULE 8: EXERCISE ON FINANCIAL RATIOS,"['Participants practice calculating financial ratios', 'Expert guidance from course leader']",,28:53.6
96f9019d-c3ee-47b6-8c07-63c2fd1e8906,52e455c8-0e8d-43c4-a604-efaef9b28c57,2,9:00,11:00,Modul 1 Pengenalan kepada Surat Rasmi,[],,28:53.6
878b3ce9-8438-4674-86b5-381c790520d5,52e455c8-0e8d-43c4-a604-efaef9b28c57,2,9:00,11:00,Modul 2 Format dan Struktur Surat Rasmi,[],,28:53.6
2a4e3964-b258-4823-adc6-b87ff3c35486,52e455c8-0e8d-43c4-a604-efaef9b28c57,2,9:00,11:00,REHAT,[],,28:53.6
ef34dcba-e450-479e-93f7-77a27fd9febc,52e455c8-0e8d-43c4-a604-efaef9b28c57,2,11:00,14:00,Modul 3 Bahasa dan Gaya Penulisan Profesional,[],,28:53.6
95dc0360-75bb-49ac-ba51-a9b142330850,52e455c8-0e8d-43c4-a604-efaef9b28c57,2,11:00,14:00,Modul 4 Jenis-Jenis Surat Rasmi dan Aplikasinya,[],,28:53.6
b9deeba2-c96c-48d5-9191-dd4a28f46065,52e455c8-0e8d-43c4-a604-efaef9b28c57,2,11:00,14:00,MAKAN TENGAHARI,[],,28:53.6
dbb92818-69c6-47bc-b906-5069f284796d,52e455c8-0e8d-43c4-a604-efaef9b28c57,2,14:00,16:00,Modul 5 Etika dan Tatacara dalam Penulisan Surat Rasmi,[],,28:53.6
1bb1eb48-fb19-4167-9a5b-a1304881c4cd,52e455c8-0e8d-43c4-a604-efaef9b28c57,2,14:00,16:00,Modul 6 Analisis dan Penyuntingan Surat Rasmi,[],,28:53.6
9ca4cfd8-1dee-4d04-acfa-7bae13b6fc5c,52e455c8-0e8d-43c4-a604-efaef9b28c57,2,14:00,16:00,REHAT,[],,28:53.6
880a695d-5d03-4939-bc47-dc18e269c2dd,52e455c8-0e8d-43c4-a604-efaef9b28c57,2,14:00,16:00,Modul 7 Aplikasi Digital dalam Penulisan Surat Rasmi,[],,28:53.6
47e804a2-bc41-453d-9ba1-d0ea02ab0831,52e455c8-0e8d-43c4-a604-efaef9b28c57,2,14:00,16:00,Modul 8 Latihan Penulisan dan Penilaian Surat Rasmi,[],,28:53.6
704e84ba-150e-4005-ac8f-4a869aeede4d,ac786e23-a157-420f-b257-33b91ceb8659,1,9:00,11:00,Ice-breaker and Introduction,[],,28:53.6
500a5a14-231e-4027-b8f3-6b063984b603,ac786e23-a157-420f-b257-33b91ceb8659,1,,," Grammar & Tenses
 Sentences Construction
 Best Practices In Writing","['1. GRAMMAR & TENSES', 'a) Usage of Nouns', 'b) SubjectVerb Agreement', 'c) Distinguishing between Simple Present and Continuous Tenses', '2. SENTENCES CONTRUCTION', 'a) Usage of Passive and Active Voices', 'b) Formatting Techniques', '3. BEST PRACTICES IN WRITING', 'a) Things to Avoid in Writing', 'b) Usage of redundant prepositions', 'c) Expressing Your Ideas Effectively']",,28:53.6
37e8ad45-f309-457d-88c1-4a3d8582cd1c,ac786e23-a157-420f-b257-33b91ceb8659,1,,,Lunch Break,[],,28:53.6
a63a6557-60df-47e1-85ec-ec67b0ffd6a0,ac786e23-a157-420f-b257-33b91ceb8659,1,,," Effective Email Communication
 Report Writing Skills","['1. EFFECTIVE EMAIL COMMUNICATION', 'a) Basic Writing Skills', 'b) Writing Impactful Emails', 'c) Tone and Remarks', '2. REPORT WRITING SKILLS', 'a) Understanding Purpose of Report', 'b) Report Writing Process', 'c) Tips to Write Successful Proposals']",,28:53.6
e1c763e4-d6fb-4db9-87ef-b552d284d724,ac786e23-a157-420f-b257-33b91ceb8659,1,,,Short Break,[],,28:53.6
19bc2e1b-22f3-4d94-b516-41c070672105,ac786e23-a157-420f-b257-33b91ceb8659,1,,," Proposal Writing Skills
 Case Study Exercise","['3. PROPOSAL WRITING SKILLS', 'a) Writing Process', 'b) Audience Adaptation', 'c) Choosing the Optimal Design for Reports']",,28:53.6
a54d0b12-516e-441c-9a9f-575e6dcf5d9d,,1,9:00,11:00,ICE BREAKING SESSION,[],,28:53.6
f1ec5a87-0dfe-4167-a175-3cb8a0bb9d40,,1,9:00,11:00,Basic understanding of chemicals and how they enter into our body,[],,28:53.6
71999230-4eef-4032-b01f-7a2b1392d356,,1,9:00,11:00,OSH (CLASS) Regulation 2013,['#NAME?'],,28:53.6
3b2f3625-5e19-4656-a141-19801557bbe7,,1,9:00,11:00,MORNING TEA BREAK,[],,28:53.6
d473adb9-0c61-4125-8775-acb6cd16cbf0,,1,11:00,14:00,OSH (USCEHH) Regulation 2000,"['\ue12c Chemical Register & Register of Chemicals Hazardous to Health', '\ue12c Chemical Health Risk Analysis (CHRA)', '\ue12c Controlling the Risk of Chemicals', '\ue12c LEV & Engineering Control', '\ue12c Training requirements', '\ue12c Medical surveillance program', '\ue12c USECHH Standard Entrance to Chemical Area Labelling', '\ue12c Transfer of records']",,28:53.6
31829dd9-11b6-44be-8b76-907a61a5b326,,1,11:00,14:00,DOE (Scheduled Waste) Regulations 2005,"['\ue12c How to categorize & dispose them', '\ue12c Classification & Labelling', '\ue12c Inventory & Notification', '\ue12c Shipment & Consignment Note']",,28:53.6
cdec7c97-c9bb-4131-baf4-5dbda377fb72,,1,11:00,14:00,LUNCH BREAK,[],,28:53.6
8a750ca0-6756-4a9c-97c8-eac82453ab62,,1,14:00,16:00,Safety Data Sheet (SDS) Interpretation,[],,28:53.6
9a2265aa-4fa9-4242-834d-969361469ab4,,1,14:00,16:00, Multimedia Presentation,[],,28:53.6
036caf10-a551-49ef-b7e3-a2cfbe5037e2,,1,14:00,16:00,Chemical Spill Handling,"['\ue12c Proper Selection and Usage of the chemical spill equipment', '\ue12c Chemical spillage response plan and communication planning', '\ue12c Planning for mock chemical spill response']",,28:53.6
f2b868f7-82a9-4a0d-a281-bb36dcc4e69f,,1,14:00,16:00,AFTERNOON TEA BREAK,[],,28:53.6
350c1240-749e-427c-89b1-bdc04988bcd7,,1,14:00,16:00,Development of Emergency Response Plan on Chemical Spillage,[],,28:53.6
153eee99-c070-4545-8ec3-847df25616ce,,1,14:00,16:00,Multimedia presentation of the mock scenarios,[],,28:53.6
ee465ba1-4c6d-4e09-9923-180b6c8c46f8,,2,9:00,11:00,Poison Act 1952,"['Type A, B, C, B poison license', 'Caustic soda purchase, usage, and storage permit', 'Storage and inventory control']",,28:53.6
269ff371-5b21-4603-a142-d045f3e142e3,,2,9:00,11:00,Pesticides Act 1974,"['License to manufacture, sell, and storage', 'Control, storage, and labelling of pesticides']",,28:53.6
84ba196a-dc7d-45b0-b683-1b6c76a903e0,,2,9:00,11:00,Atomic Energy Licensing Act 1984,"['License to purchase, usage, storage, transport, and disposal', 'Radiation protection program']",,28:53.6
3c014b5f-06c4-4369-ad06-56fc4cbc64e8,,2,9:00,11:00,MORNING TEA BREAK,[],,28:53.6
964fa96e-91a1-48a3-ae3e-3b006ef7586a,,2,11:00,14:00,Concept of Cradler to Graves in Chemical Safety Management,"['Preusage evaluation;', 'Prepurchase determination and verification;', 'Warehouse receiving and storage control;', 'Inprocess transferring and handling;']",,28:53.6
1ad616c2-f5de-45e8-9c79-eb5d8c2299fc,,2,11:00,14:00,Multimedia Presentation,[],,28:53.6
39345fb6-12fe-4e55-a83d-4c83c4e09464,,2,11:00,14:00,LUNCH BREAK,[],,28:53.6
37a4b327-819f-4c9f-a837-a1886f05c24a,,2,14:00,16:00,Continue of Concept of Cradler to Graves in Chemical Safety Management,"['Exposure control engineering devices', 'Safe work procedure', 'Exposure review and health monitoring program', 'Waste handling and disposal']",,28:53.6
dea3fd76-6469-4f98-bc69-526fc3393e87,,2,14:00,16:00,Multimedia Presentation,[],,28:53.6
4a816fd1-f267-446d-bb2e-6643349b4686,,2,14:00,16:00,Continue of Concept of Cradler to Graves in Chemical Safety Management,"['Exposure control engineering devices', 'Safe work procedure', 'Exposure review and health monitoring program', 'Waste handling and disposal']",,28:53.6
17ec8a29-134c-4efd-9019-22f21162db07,,2,14:00,16:00,AFTERNOON TEA BREAK,[],,28:53.6
c377ec64-3871-425b-9208-8b2e0a671896,,2,14:00,16:00,"Selection, Inspection and Maintenance of Suitable Personal Protective Equipment",[],,28:53.6
51f44713-139f-448e-8820-7c3028d2aeef,,2,14:00,16:00,Q & A and Course Evaluation,[],,28:53.6
0e2d27cc-389e-484a-bee0-3ebccea8959f,27170058-df28-4755-a120-5c4c490c05f9,1,9:00,11:00,ICE-BREAKING SESSION,[],,28:53.6
f50bc23a-642e-4da9-80fb-4cebef729aac,27170058-df28-4755-a120-5c4c490c05f9,1,9:00,11:00,Module 1: Introduction to Business Continuity,"['Introduction', 'The importance of business continuity', 'Risk management', 'Identifying critical processes and functions', 'Types of business continuity strategies', 'Design a business framework that supports a business continuity program']",,28:53.6
37e668c6-1961-44f5-94d9-fd25123b4467,27170058-df28-4755-a120-5c4c490c05f9,1,11:00,14:00,LUNCH,[],,28:53.6
45651874-e707-47be-b4b7-ef35db433b82,27170058-df28-4755-a120-5c4c490c05f9,1,14:00,16:00,Module 2: Impact Analysis,"['Identifying business functions', 'Evaluating resources needed to support a business impact analysis', 'RTOs', 'Types of business emergencies', 'Filling the gap between a business’s requirement and capacity to deliver the requirements']",,28:53.6
066b867d-7320-436b-aef3-1569e00c1ca1,27170058-df28-4755-a120-5c4c490c05f9,1,14:00,16:00,EVENING TEA,[],,28:53.6
e585b2e6-87c3-473e-905a-55685114c8bf,27170058-df28-4755-a120-5c4c490c05f9,1,14:00,16:00,Module 3: Emergency Response and Crisis Management,"['Developing a crisis communication plan', 'Risk determinants', 'Elements of a crisis communication plan', 'The nature of the crisis', 'Communicating with internal and external stakeholders', 'Creating a crisis communication message', 'Developing a Response Structure The Recovery Team']",,28:53.6
33bcc469-f423-4e06-9dce-722899e86de9,27170058-df28-4755-a120-5c4c490c05f9,2,9:00,11:00,Module 4: Business Continuity Strategies,"['Mitigation strategy', 'Recovery strategy', 'Crisis response strategy', 'Selecting costeffective strategies', 'Advantages and disadvantages of each strategy', 'Cost Analysis']",,28:53.6
5554c509-7c7e-4c2c-b500-6086a6ab1965,27170058-df28-4755-a120-5c4c490c05f9,2,9:00,11:00,LUNCH,[],,28:53.6
e19d5d03-92fd-4f4e-a074-00c95610132f,27170058-df28-4755-a120-5c4c490c05f9,2,11:00,14:00,Module 5: IT Disaster Recovery,"['Business continuity for telecommunications', 'Strategies for communications and IT', 'Business continuity strategies for logistics and manufacturing', 'Business continuity strategies for economic services', 'Planning and controlling communication networks', 'Integrating the Business Continuity with Business Management']",,28:53.6
73d358a3-58dc-421c-9655-febf2cb84277,27170058-df28-4755-a120-5c4c490c05f9,2,11:00,14:00,EVENING TEA,[],,28:53.6
4435578c-22d6-471c-8427-84a80fac2d78,27170058-df28-4755-a120-5c4c490c05f9,2,14:00,16:00,Module 6: Developing the Business Continuity Planning,"['Principles of Business Continuity', 'Operational risk management', 'Business planning model', 'Marketing protection', 'Business continuity planning strategies', 'Disaster recovery planning and functional components', 'Multilateral continuity planning', 'Risk control and evaluation', 'Business Continuity Strategies']",,28:53.6
6d6505a3-4255-411b-b92a-bbfb2bcef73b,72d5d3f0-aa0c-4571-bfce-51560da67a58,1,9:00,11:00,Module 1: Foundations of Effective Office Communication,"['\ue12c Understanding the role of communication in administrative excellence.', '\ue12c Common barriers to clear workplace communication.', '\ue12c Building confidence and clarity in verbal and written interactions.', '\ue12c Exercise: Identify communication gaps and rephrase unclear instructions.']",,28:53.6
d80084db-c314-46c8-9c43-39248edeecd5,72d5d3f0-aa0c-4571-bfce-51560da67a58,1,9:00,11:00,MORNING TEA BREAK,[],,28:53.6
30ac9940-16b8-4c63-a24f-28d7c236967e,72d5d3f0-aa0c-4571-bfce-51560da67a58,1,11:00,14:00,Module 2: Preparing for Effective Meetings,"['\ue12c Understanding meeting objectives, participants, and outcomes.', '\ue12c Coordinating schedules, sending invitations, and distributing agendas.', '\ue12c Managing logistics and supporting materials before meetings.', '\ue12c Exercise: Prepare a complete meeting agenda and checklist']",,28:53.6
77370c4a-9f1f-4178-8b29-342de0b08a4c,72d5d3f0-aa0c-4571-bfce-51560da67a58,1,11:00,14:00,LUNCH BREAK,[],,28:53.6
4074103e-8a24-43fa-9d4b-70726f568290,72d5d3f0-aa0c-4571-bfce-51560da67a58,1,14:00,16:00,Module 3: Techniques for Efficient Note-Taking,"['\ue12c Listening for key points, decisions, and followup actions.', '\ue12c Using structured notetaking methods (Cornell, outlining, or actionbased).', '\ue12c Distinguishing between what to capture and what to summarize.', '\ue12c Exercise: Practice notetaking from a short meeting recording.']",,28:53.6
0bf209c5-fefa-4ed4-8b15-9fe9375df52a,72d5d3f0-aa0c-4571-bfce-51560da67a58,1,14:00,16:00,AFTERNOON TEA BREAK,[],,28:53.6
d9c4d31d-ebfa-4f45-8ffc-26f8c5f09845,72d5d3f0-aa0c-4571-bfce-51560da67a58,1,14:00,16:00,Module 4: Writing Professional Meeting Minutes,"['\ue12c The purpose and required format of formal minutes.', '\ue12c Structuring minutes: attendees, discussions, decisions, and action items.', '\ue12c Writing in a neutral, concise, and factual tone.', '\ue12c Circulating and filing minutes efficiently.', '\ue12c Exercise: Draft and review minutes from a simulated meeting scenario.']",,28:53.6
283bd5bd-6c1f-4e1f-bde8-768280ab8417,72d5d3f0-aa0c-4571-bfce-51560da67a58,2,9:00,11:00,Module 5: Principles of Professional Writing,"['\ue12c Elements of clarity, conciseness, and tone in business writing.', '\ue12c Structuring information for quick reading and comprehension.', '\ue12c Avoiding jargon, repetition, and ambiguity.', '\ue12c Exercise: Rewrite unclear correspondence into polished business communication.']",,28:53.6
2ce68398-8861-4cdd-9e35-d38f242f2fc5,72d5d3f0-aa0c-4571-bfce-51560da67a58,2,9:00,11:00,MORNING TEA BREAK,[],,28:53.6
212a470c-761d-4371-a7c5-a925cdd55baa,72d5d3f0-aa0c-4571-bfce-51560da67a58,2,11:00,14:00,Module 6: Writing Effective Official Letters,"['\ue12c The structure and etiquette of official letters.', '\ue12c Writing styles for internal and external communication.', '\ue12c Drafting letters for requests, acknowledgements, and notifications.', '\ue12c Exercise: Draft an official letter based on a workplace situation.']",,28:53.6
c7738010-4854-4cde-9aa9-c15d09f0ec00,72d5d3f0-aa0c-4571-bfce-51560da67a58,2,11:00,14:00,LUNCH BREAK,[],,28:53.6
7ccba9b1-75ba-4cc0-93f1-f5b346a7648a,72d5d3f0-aa0c-4571-bfce-51560da67a58,2,14:00,16:00,Module 7: Writing Professional Memos and Emails,"['\ue12c The purpose and tone of internal communication.', '\ue12c Crafting concise memos and clear, professional emails.', '\ue12c Email formatting, subject lines, and etiquette for formal correspondence.', '\ue12c Exercise: Convert an official letter into a professional business email.']",,28:53.6
7ccb9f54-bcfc-42a9-ae6e-54240708f05f,72d5d3f0-aa0c-4571-bfce-51560da67a58,2,14:00,16:00,AFTERNOON TEA BREAK,[],,28:53.6
6639cb05-2ea0-472f-9cda-d01a774eec2c,72d5d3f0-aa0c-4571-bfce-51560da67a58,2,14:00,16:00,Module 8: Integrating Communication & Task Management,"['\ue12c Turning meeting minutes into followup correspondence and task trackers.', '\ue12c Communicating progress and updates professionally.', '\ue12c Maintaining consistency and accountability across communications.', '\ue12c Final Simulation: From meeting to memo — complete documentation workflow.']",,28:53.6
0790e444-f3d7-4c65-87f8-5475ca0f1a2d,e5fa81aa-efdc-44ea-ae84-8518f2d8468f,1,9:00,11:00,Module 1: Minutes Meeting,"['The feature of effective minutes', 'The skills of a minutetaker', 'The minutetaking process']",,28:53.6
3a3fb5af-867f-41d8-bfa1-0b43f90f56c3,e5fa81aa-efdc-44ea-ae84-8518f2d8468f,1,9:00,11:00,MORNING TEA BREAK,[],,28:53.6
